date,slot,rank,rank_range,product_name,source,note,is_active,product_group,sub_group,original_product_group,exclude_from_opportunity
2026-06-09,pm,158,101-200,마카다미아,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-06-09,pm,159,101-200,맥심화이트골드,naver_top200,Top200_확장후보,Y,processed,가공식품,브랜드_완제품,Y
2026-06-09,pm,160,101-200,삼계탕,naver_top200,Top200_확장후보,Y,processed,간편식/반찬,가공식품,N
2026-06-09,pm,161,101-200,오트밀,naver_top200,Top200_확장후보,Y,processed,가공식품,가공식품,N
2026-06-09,pm,162,101-200,갑오징어,naver_top200,Top200_확장후보,Y,seafood,건어물,수산물,N
2026-06-09,pm,163,101-200,곱창김,naver_top200,Top200_확장후보,Y,seafood,해조류,가공식품,N
2026-06-09,pm,164,101-200,병어,naver_top200,Top200_확장후보,Y,seafood,생선,수산물,N
2026-06-09,pm,165,101-200,마른오징어,naver_top200,Top200_확장후보,Y,seafood,건어물,가공식품,N
2026-06-09,pm,166,101-200,삼다수500ml,naver_top200,Top200_확장후보,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-06-09,pm,167,101-200,시오콘부,naver_top200,Top200_확장후보,Y,seafood,해조류,가공식품,N
2026-06-09,pm,168,101-200,쥐포,naver_top200,Top200_확장후보,Y,processed,가공식품,가공식품,N
2026-06-09,pm,169,101-200,쪼갠매실,naver_top200,Top200_확장후보,Y,agri,과일,농산물,N
2026-06-09,pm,170,101-200,cca주스,naver_top200,Top200_확장후보,Y,processed,음료/차류,brand,Y
2026-06-09,pm,171,101-200,검은콩두유,naver_top200,Top200_확장후보,Y,processed,음료/차류,브랜드_완제품,Y
2026-06-09,pm,172,101-200,들기름,naver_top200,Top200_확장후보,Y,ingredient,오일/유지,가공식품,N
2026-06-09,pm,173,101-200,반건조오징어,naver_top200,Top200_확장후보,Y,seafood,건어물,가공식품,N
2026-06-09,pm,174,101-200,답례품,naver_top200,Top200_확장후보,Y,gift,기념일,기념일,Y
2026-06-09,pm,175,101-200,침향환,naver_top200,Top200_확장후보,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-06-09,pm,176,101-200,문어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-06-09,pm,177,101-200,밀키트,naver_top200,Top200_확장후보,Y,processed,간편식/반찬,가공식품,N
2026-06-09,pm,178,101-200,장어,naver_top200,Top200_확장후보,Y,seafood,생선/수산물,수산물,N
2026-06-09,pm,179,101-200,찰옥수수,naver_top200,Top200_확장후보,Y,agri,곡물성 채소,농산물,N
2026-06-09,pm,180,101-200,홍삼,naver_top200,Top200_확장후보,Y,health,건강진액,건강식품,Y
2026-06-09,pm,181,101-200,버터,naver_top200,Top200_확장후보,Y,ingredient,유제품원료,가공식품,N
2026-06-09,pm,182,101-200,la갈비,naver_top200,Top200_확장후보,Y,meat,소고기,meat,N
2026-06-09,pm,183,101-200,새우포,naver_top200,Top200_확장후보,Y,seafood,건어물,가공식품,N
2026-06-09,pm,184,101-200,삼다수2l,naver_top200,Top200_확장후보,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-06-09,pm,185,101-200,차전자피,naver_top200,Top200_확장후보,Y,agri,농산물 원물,농산물,N
2026-06-09,pm,186,101-200,트러플하몽크래커,naver_top200,Top200_확장후보,Y,dessert,과자/간식,브랜드_완제품,Y
2026-06-09,pm,187,101-200,갈색설탕15kg,naver_top200,Top200_확장후보,Y,ingredient,감미료/청,가공식품,N
2026-06-09,pm,188,101-200,삼육두유,naver_top200,Top200_확장후보,Y,processed,음료/차류,브랜드_완제품,Y
2026-06-09,pm,189,101-200,곤약젤리,naver_top200,Top200_확장후보,Y,dessert,간식/디저트,브랜드_완제품,Y
2026-06-09,pm,190,101-200,푸룬주스,naver_top200,Top200_확장후보,Y,processed,음료/차류,브랜드_완제품,Y
2026-06-09,pm,191,101-200,기한,naver_top200,Top200_확장후보,Y,unknown,임박상품,임박상품,Y
2026-06-09,pm,192,101-200,학가산김치,naver_top200,Top200_확장후보,Y,processed,김치/절임,브랜드_완제품,Y
2026-06-09,pm,193,101-200,무늬오징어,naver_top200,Top200_확장후보,Y,seafood,건어물,수산물,N
2026-06-09,pm,194,101-200,맥주효모,naver_top200,Top200_확장후보,Y,health,건강식품,건강식품,Y
2026-06-09,pm,195,101-200,메밀면,naver_top200,Top200_확장후보,Y,processed,면류,가공식품,N
2026-06-09,pm,196,101-200,킹크랩,naver_top200,Top200_확장후보,Y,seafood,갑각류,수산물,N
2026-06-09,pm,197,101-200,다이어트도시락,naver_top200,Top200_확장후보,Y,processed,간편식/도시락,가공식품,N
2026-06-09,pm,198,101-200,매실청,naver_top200,Top200_확장후보,Y,ingredient,감미료/청,가공식품,N
2026-06-09,pm,199,101-200,박카스,naver_top200,Top200_확장후보,Y,brand,브랜드/완제품,브랜드_완제품,Y
2026-06-09,pm,200,101-200,원당,naver_top200,Top200_확장후보,Y,ingredient,감미료/청,가공식품,N
2026-06-10,pm,21,21-50,마그네슘,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,22,21-50,참외10kg,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,23,21-50,하루견과,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,24,21-50,활새우,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,25,21-50,그릭요거트,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,26,21-50,수향미10kg,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,27,21-50,임박,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,28,21-50,찹쌀누룽지과자,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,29,21-50,홍감자,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,30,21-50,신비복숭아,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,31,21-50,콜라겐,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,32,21-50,복분자,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,33,21-50,탄산수,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,34,21-50,복숭아,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,35,21-50,사과,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,36,21-50,초당옥수수,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,37,21-50,유산균,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,38,21-50,창억떡,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,39,21-50,생새우,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,40,21-50,구강유산균m18,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,41,21-50,마늘,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,42,21-50,살구,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,43,21-50,하스카프베리,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,44,21-50,비타민c,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,45,21-50,히카마,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,46,21-50,레몬즙,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,47,21-50,조선호텔김치,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,48,21-50,토마토,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,49,21-50,장사의신쇼핑몰,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,50,21-50,매실10kg,naver_top200,21~50_전량수집,Y,,,,
2026-06-10,pm,51,51-100,냉동블루베리,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,52,51-100,뉴케어,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,53,51-100,구운계란,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,54,51-100,콘드로이친,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,55,51-100,멸균우유,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,56,51-100,냉면,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,57,51-100,망고,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,58,51-100,맥심모카골드,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,59,51-100,견과류,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,60,51-100,차전자피,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,61,51-100,다슬기,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,62,51-100,병아리콩,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,63,51-100,수향미,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,64,51-100,샤오커오라사탕,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,65,51-100,궁채,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,66,51-100,완두콩,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,67,51-100,개복숭아,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,68,51-100,아이스크림,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,69,51-100,자두,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,70,51-100,양파,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,71,51-100,마늘쫑,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,72,51-100,파라다이스그레인,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,73,51-100,김치,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,74,51-100,아몬드,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,75,51-100,뉴케어구수한맛,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,76,51-100,꽃게,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,77,51-100,포스파티딜세린,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,78,51-100,오이,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,79,51-100,포카리스웨트,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,80,51-100,밀크씨슬,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,81,51-100,오레오bts,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,82,51-100,참기름,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,83,51-100,콘드로이친1200,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,84,51-100,호랑이콩,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,85,51-100,옥수수,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,86,51-100,코엔자임q10,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,87,51-100,깐매실,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,88,51-100,호두,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,89,51-100,고등어,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,90,51-100,알부민,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,91,51-100,커큐민,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,92,51-100,닭다리살,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,93,51-100,단백질쉐이크,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,94,51-100,고구마,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,95,51-100,황매실,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,96,51-100,멜라토닌,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,97,51-100,황태채,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,98,51-100,오트밀,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,99,51-100,장어,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,100,51-100,단백질음료,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,101,101-200,디카페인커피,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,102,101-200,루테인지아잔틴,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,103,101-200,모짜렐라치즈,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,104,101-200,설탕15kg,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,105,101-200,양배추즙,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,106,101-200,멜론,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,107,101-200,오징어,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,108,101-200,락토핏유산균,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,109,101-200,링티,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,110,101-200,cca주스,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,111,101-200,레드와인비니거,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,112,101-200,이클립스,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,113,101-200,두부면,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,114,101-200,비정제원당,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,115,101-200,당근,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,116,101-200,갈비탕,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,117,101-200,프로폴리스,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,118,101-200,아르기닌,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,119,101-200,커피믹스,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,120,101-200,삼다수,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,121,101-200,냉면육수,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,122,101-200,미숫가루,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,123,101-200,방울토마토,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,124,101-200,두리안,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,125,101-200,카누,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,126,101-200,la갈비,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,127,101-200,전복,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,128,101-200,들기름,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,129,101-200,생참치,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,130,101-200,반숙란,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,131,101-200,시아스김치볶음밥,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,132,101-200,bnr17유산균,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,133,101-200,진미채,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,134,101-200,생새우회,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,135,101-200,깐포도,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,136,101-200,떡,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,137,101-200,라면,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,138,101-200,뼈엔엠비피mbp,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,139,101-200,낫또,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,140,101-200,명가삼대떡집,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,141,101-200,참치캔,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,142,101-200,빅토리아탄산수,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,143,101-200,맥심화이트골드,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,144,101-200,청매실,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,145,101-200,토마토즙,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,146,101-200,홍어,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,147,101-200,단호박,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,148,101-200,홍매실,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,149,101-200,삼겹살,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,150,101-200,햇반,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,151,101-200,하이퍼셀대마종자유,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,152,101-200,대마종자유,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,153,101-200,쌀,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,154,101-200,오렌지,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,155,101-200,정관장에브리타임,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,156,101-200,컵라면,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,157,101-200,생수500,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,158,101-200,마른오징어,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,159,101-200,맥심모카골드400,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,160,101-200,버터,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,161,101-200,삼육두유,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,162,101-200,누룽지,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,163,101-200,올리브유,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,164,101-200,나인플레이트,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,165,101-200,뉴케어당플랜,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,166,101-200,매실장아찌,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,167,101-200,비에날17유산균,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,168,101-200,갑오징어,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,169,101-200,생수2l,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,170,101-200,설탕,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,171,101-200,닷사이23,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,172,101-200,베르베린,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,173,101-200,황성주생식,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,174,101-200,꿀,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,175,101-200,애사비,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,176,101-200,맛조개,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,177,101-200,삼계탕,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,178,101-200,코큐텐,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,179,101-200,구강유산균,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,180,101-200,국내산순살참돔,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,181,101-200,마카,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,182,101-200,시오콘부,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,183,101-200,비타민d,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,184,101-200,콘신부타만,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,185,101-200,누룽지팝,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,186,101-200,딸기,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,187,101-200,학가산김치,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,188,101-200,정관장,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,189,101-200,질유산균,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,190,101-200,계란30구,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,191,101-200,g7블랙커피,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,192,101-200,열무김치,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,193,101-200,꽃보다오징어,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,194,101-200,케라넷,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,195,101-200,테아닌,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,196,101-200,검은콩두유,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,197,101-200,매실청,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,198,101-200,멸치,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,199,101-200,박카스,naver_top200,Top200_확장후보,Y,,,,
2026-06-10,pm,200,101-200,푸룬주스,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,21,21-50,생수,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,22,21-50,복분자,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,23,21-50,홍감자,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,24,21-50,두유,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,25,21-50,생참치,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,26,21-50,야채도사,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,27,21-50,참외10kg,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,28,21-50,찹쌀누룽지과자,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,29,21-50,포스파티딜세린,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,30,21-50,그릭요거트,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,31,21-50,올리브오일,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,32,21-50,초당옥수수,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,33,21-50,임박,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,34,21-50,복숭아,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,35,21-50,창억떡,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,36,21-50,활새우,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,37,21-50,살구,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,38,21-50,냉동블루베리,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,39,21-50,수향미10kg,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,40,21-50,마늘쫑,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,41,21-50,콘드로이친,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,42,21-50,조선호텔김치,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,43,21-50,토마토,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,44,21-50,비타민c,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,45,21-50,카무트효소,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,46,21-50,황매실,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,47,21-50,사과,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,48,21-50,참기름,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,49,21-50,유산균,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,50,21-50,매실10kg,naver_top200,21~50_전량수집,Y,,,,
2026-06-11,pm,51,51-100,옥수수,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,52,51-100,김치,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,53,51-100,하루견과,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,54,51-100,뉴케어구수한맛,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,55,51-100,구운계란,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,56,51-100,뉴케어,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,57,51-100,신비복숭아,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,58,51-100,콘드로이친1200,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,59,51-100,병아리콩,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,60,51-100,멸균우유,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,61,51-100,생새우,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,62,51-100,비정제원당,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,63,51-100,밀키트,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,64,51-100,마늘,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,65,51-100,망고,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,66,51-100,맥심모카골드,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,67,51-100,알부민,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,68,51-100,장사의신쇼핑몰,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,69,51-100,오이,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,70,51-100,호랑이콩,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,71,51-100,히카마,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,72,51-100,깐매실,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,73,51-100,오징어,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,74,51-100,다슬기,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,75,51-100,자두,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,76,51-100,단백질음료,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,77,51-100,양파,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,78,51-100,아몬드,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,79,51-100,포카리스웨트,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,80,51-100,궁채,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,81,51-100,양배추즙,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,82,51-100,견과류,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,83,51-100,멜론,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,84,51-100,멜라토닌,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,85,51-100,완두콩,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,86,51-100,토마토즙,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,87,51-100,cca주스,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,88,51-100,냉면,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,89,51-100,닭다리살,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,90,51-100,밀크씨슬,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,91,51-100,샤오커오라사탕,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,92,51-100,전복,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,93,51-100,링티,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,94,51-100,설탕15kg,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,95,51-100,고구마,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,96,51-100,땅콩버터,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,97,51-100,두부면,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,98,51-100,홍어,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,99,51-100,커큐민,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,100,51-100,진미채,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,101,101-200,버터,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,102,101-200,비에날17유산균,naver_top200,Top200_확장후보,Y,,,,
2026-06-11,pm,103,101-200,서리맥스,naver_top200,Top200_확장후보,Y,,,,
